Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
28972,651.728,244.2742831,153.0912038,1.595612792,0.7792457671,29496,192.0632606,0.6602853366,0.9822348793,0.8571475356,0.7862606664,0.008431391797,0.001987674354,0.6182058356,0.9864171395,DERMASON
28976,623.07,227.4846357,162.640096,1.398699591,0.6991757833,29279,192.0765187,0.7384301733,0.9896512859,0.9379390442,0.8443494135,0.007850794992,0.002461400156,0.7129259321,0.9971692094,DERMASON
28987,649.391,241.042983,154.3733699,1.561428523,0.7680088927,29451,192.1129738,0.6965517241,0.9842450171,0.8637749474,0.7970071203,0.008315554663,0.002069759052,0.6352203498,0.9918511728,DERMASON
28993,629.099,226.782185,163.3926498,1.387958304,0.6934728711,29335,192.1328554,0.7347812864,0.9883415715,0.9205874073,0.8472131769,0.007821963404,0.00248580095,0.7177701671,0.9962350635,DERMASON
28995,631.422,241.2716197,153.1876014,1.575007491,0.7725798482,29290,192.1394821,0.7646360759,0.9899283032,0.9138892275,0.7963617203,0.008321145705,0.002064450118,0.6341919896,0.998857134,DERMASON
28997,631.155,224.3568797,165.1091357,1.35883989,0.6770664615,29411,192.1461087,0.7763587684,0.985923634,0.9147256945,0.8564306514,0.007737244534,0.002567644503,0.7334734607,0.9966729964,DERMASON
28998,636.943,247.521561,149.9010298,1.651233226,0.7957631482,29307,192.1494219,0.8102942409,0.9894564439,0.898207695,0.7762936736,0.008535814917,0.001912180742,0.6026318677,0.9950857628,DERMASON
29001,633.837,242.1577423,152.6352178,1.586512902,0.7763409618,29279,192.159361,0.7461407842,0.9905051402,0.9071260997,0.7935297018,0.008349979046,0.002042292284,0.6296893876,0.9990103377,DERMASON
29002,643.039,247.1040501,149.7897089,1.649673078,0.7953269422,29355,192.162674,0.798953168,0.9879747913,0.8813799876,0.7776589412,0.008520241713,0.001922154784,0.6047534288,0.99764545,DERMASON
29007,633.884,245.3370486,151.0082188,1.624660238,0.7881264909,29302,192.1792379,0.8125210084,0.9899324278,0.907179232,0.7833274224,0.008457856675,0.00196432528,0.6136018507,0.9968945286,DERMASON
29007,626.673,235.2721068,157.2949632,1.495738338,0.7436526896,29341,192.1792379,0.8016969764,0.9886166116,0.9281768058,0.816838173,0.008110873472,0.00222736551,0.6672246009,0.9979934156,DERMASON
29008,637.927,239.3587518,155.6394161,1.537905742,0.7597332187,29303,192.1825505,0.810573672,0.9899327714,0.8957476615,0.8029058853,0.008251473793,0.002115289689,0.6446578606,0.9914230257,DERMASON
29010,631.818,238.4778657,155.4379018,1.534232404,0.7583980053,29332,192.1891755,0.7796500847,0.9890222283,0.9132161934,0.8058994278,0.008220540011,0.002138964122,0.6494738877,0.9964438838,DERMASON
29024,633.222,225.0633287,165.8171115,1.357298572,0.6761569939,29430,192.2355444,0.7684609071,0.9862045532,0.9096098176,0.8541397906,0.007754387014,0.002545910029,0.7295547819,0.9902236636,DERMASON
29030,626.492,229.2453412,161.6185812,1.418434314,0.7092046346,29318,192.2554134,0.7492579688,0.9901766833,0.9294495909,0.8386448002,0.007896842619,0.002409602915,0.703325101,0.9976204569,DERMASON
29037,639.176,238.5018214,155.2258911,1.536482218,0.7592171999,29420,192.2785913,0.7954470743,0.9869816451,0.8931423638,0.8061933873,0.008213721162,0.002140309822,0.6499477778,0.9986332032,DERMASON
29037,630.512,227.9406637,162.6709752,1.401237457,0.700497438,29391,192.2785913,0.7502906902,0.9879554966,0.9178567276,0.8435466851,0.00785000736,0.002451807217,0.71157101,0.9970799527,DERMASON
29044,633.504,236.1569442,157.0459275,1.503744465,0.7468374766,29438,192.3017663,0.7578343118,0.9866159386,0.9094264251,0.8142964712,0.008131006206,0.0022052319,0.663078743,0.9971009894,DERMASON
29045,630.965,238.3250991,155.7520506,1.530157055,0.7569026114,29335,192.3050768,0.820109555,0.9901141981,0.9167917703,0.8069023261,0.008205374388,0.002145665577,0.6510913639,0.996272044,DERMASON
29047,694.716,230.9578509,160.5771097,1.438298717,0.7187526547,29737,192.3116977,0.7789487798,0.9767965834,0.7563042594,0.8326701037,0.007951177433,0.002357779002,0.6933395016,0.9972293158,DERMASON
29051,625.226,232.1753426,159.8692152,1.452282995,0.7251689005,29333,192.3249386,0.8080271466,0.9903862544,0.9338925066,0.8283607402,0.007991991413,0.00232120128,0.6861815159,0.9965297469,DERMASON
29054,621.3,229.3542841,161.7145945,1.418265834,0.7091213716,29351,192.3348687,0.7573443161,0.9898810943,0.9458300089,0.838592876,0.007894069117,0.002408160131,0.7032380117,0.9973784448,DERMASON
29059,622.307,225.3313696,164.4132381,1.37051841,0.6838198263,29372,192.3514178,0.7994442763,0.9893435925,0.9429336982,0.8536379915,0.007754271297,0.002539894605,0.7286978206,0.9986937785,DERMASON
29060,638.507,242.1319108,153.2172856,1.580317193,0.7743280679,29423,192.3547274,0.8086148367,0.9876627128,0.8957238711,0.7944212177,0.008332137331,0.002047102185,0.6311050711,0.9973461947,DERMASON
29062,628.652,230.6889519,160.5762633,1.436631711,0.717971383,29423,192.3613466,0.7346495109,0.9877306869,0.92409104,0.8338559127,0.007937820932,0.002367255371,0.6953156832,0.9989125597,DERMASON
29063,628.813,238.2885154,155.7110109,1.530325402,0.7569646795,29336,192.364656,0.6971550566,0.9906940278,0.9236496767,0.8072762371,0.008199033664,0.002147984324,0.6516949229,0.9973052952,DERMASON
29067,629.906,230.0918331,161.1475773,1.427833027,0.713787828,29478,192.3778933,0.7681553911,0.9860573987,0.9205737447,0.8360917934,0.007915912652,0.002386143723,0.699049487,0.9981259448,DERMASON
29068,644.43,253.4954541,146.2546309,1.733247368,0.8167782725,29384,192.3812025,0.768994709,0.9892458481,0.879576294,0.7589138165,0.008720773844,0.001784450991,0.5759501808,0.9982641353,DERMASON
29070,637.119,241.9412146,153.0790439,1.5804986,0.7743874157,29353,192.3878207,0.7768157768,0.9903587368,0.8999404702,0.7951841568,0.008322711201,0.00205265264,0.6323178432,0.9993774661,DERMASON
29070,630.761,234.5562905,158.0432726,1.484127015,0.7389167089,29419,192.3878207,0.7169634489,0.9881369183,0.9181745055,0.8202202566,0.008068671842,0.002252702173,0.6727612693,0.9984631743,DERMASON
29076,636.353,235.0615165,158.0336191,1.487414626,0.7402719996,29490,192.407674,0.6935241503,0.9859613428,0.9022945465,0.818541788,0.008084382875,0.002238669897,0.6700106587,0.9965836534,DERMASON
29080,623.192,228.7066227,162.0935662,1.410954352,0.7054696302,29360,192.4209083,0.7978052126,0.9904632153,0.9409369579,0.8413438406,0.007864739433,0.002430850107,0.7078594581,0.9987573832,DERMASON
29081,638.527,238.8763025,155.2048378,1.539103457,0.7601660039,29406,192.4242168,0.7068789499,0.9889478338,0.8963150079,0.8055391631,0.00821417085,0.002133487645,0.6488933432,0.998713988,DERMASON
29081,636.593,237.3015274,156.4313802,1.516968828,0.7519594824,29481,192.4242168,0.7036804026,0.9864319392,0.9017693764,0.8108848641,0.00816001951,0.002176244747,0.6575342628,0.9974589797,DERMASON
29081,628.774,228.8841672,162.3086009,1.410178918,0.7050778824,29460,192.4242168,0.7717477841,0.9871350984,0.9243363879,0.8407056683,0.007870574162,0.00242528109,0.7067860208,0.9966947461,DERMASON
29085,629.561,231.2591974,160.4912969,1.440945409,0.7199857786,29441,192.43745,0.7705452233,0.9879080194,0.9221536701,0.8321288501,0.007951149987,0.002351646429,0.6924384231,0.9977659665,DERMASON
29085,637.8,234.3289414,158.7182871,1.476382751,0.7356782842,29566,192.43745,0.7135322114,0.983731313,0.8984830786,0.8212278384,0.008056693875,0.002260431115,0.6744151626,0.9956949133,DERMASON
29087,632.507,241.1708794,153.7918713,1.568164022,0.7702944303,29489,192.4440663,0.7226583851,0.9863677982,0.9136463477,0.7979573103,0.008291363131,0.002073596876,0.6367358691,0.9985062813,DERMASON
29088,634.555,233.7540623,158.5635316,1.474198134,0.734752886,29440,192.4473743,0.7308542714,0.9880434783,0.9077895615,0.8232899671,0.008036099503,0.002277384499,0.67780637,0.9992208857,DERMASON
29097,632.194,239.178088,155.3212912,1.539892478,0.7604504245,29384,192.4771442,0.6956178728,0.9902327797,0.9148656857,0.8047440541,0.008220025707,0.002126591358,0.6476129927,0.9972543758,DERMASON
29098,638.41,243.2299584,152.7184161,1.592669467,0.7783128472,29464,192.4804517,0.7118950922,0.9875780614,0.897167724,0.7913517437,0.008358992314,0.002022143367,0.6262375822,0.997389476,DERMASON
29099,633.011,232.2059865,160.4133141,1.447548091,0.7230235954,29538,192.4837591,0.7334896148,0.9851377886,0.9125683759,0.8289353861,0.007979861388,0.002324116148,0.6871338743,0.9946593278,DERMASON
29112,632.794,242.3495216,154.1074782,1.572600658,0.7717802426,29496,192.5267504,0.7857065745,0.9869812856,0.913602336,0.7944177037,0.008324729375,0.002045245955,0.631099488,0.9924674701,DERMASON
29116,625.044,231.9911065,160.1432995,1.448646976,0.723523925,29390,192.5399766,0.7827933862,0.9906771011,0.9365271962,0.8299455074,0.007967822039,0.002331941771,0.6888095452,0.9978418645,DERMASON
29118,634.887,244.7380163,151.9323565,1.610835388,0.7839722277,29411,192.5465893,0.7353030303,0.990037741,0.9077756658,0.78674573,0.008405042116,0.001986356678,0.6189688437,0.9970569173,DERMASON
29119,643.089,250.4928561,148.3821804,1.688159962,0.8056727203,29407,192.5498956,0.7647197857,0.9902064134,0.884798053,0.7686841799,0.008602385249,0.001852637382,0.5908753684,0.9974921395,DERMASON
29122,631.487,231.8468893,160.1434529,1.447745038,0.7231133759,29507,192.5598141,0.7245360004,0.9869522486,0.9177031716,0.830547327,0.007961228256,0.002336777583,0.6898088623,0.9986673573,DERMASON
29123,626.011,229.1810558,162.0426957,1.414325125,0.7071625536,29432,192.5631202,0.797628177,0.9895012232,0.9338605839,0.840222677,0.007869417841,0.00241935703,0.7059741469,0.9984769734,DERMASON
29124,644.032,252.6723403,147.0692248,1.718050398,0.8131493455,29437,192.5664262,0.7849923183,0.989367123,0.8823603678,0.762119138,0.008675743041,0.001805418605,0.5808255805,0.99788762,DERMASON
29135,650.303,253.2513804,147.1590265,1.720936774,0.8138472487,29478,192.6027885,0.6807242991,0.9883642038,0.8657517367,0.7605201922,0.00869234187,0.001793740272,0.5783909628,0.9953742778,DERMASON
29144,628.216,234.7564055,158.7917162,1.478392016,0.7365247643,29386,192.6325344,0.6969247692,0.991764786,0.9279851698,0.8205634855,0.008055050972,0.002252666003,0.6733244337,0.9954374673,DERMASON
29149,638.688,243.9807936,152.660434,1.598192716,0.7800583565,29460,192.6490578,0.7986465012,0.989443313,0.8979579737,0.7896074728,0.008370125686,0.002007043297,0.623479961,0.9964411322,DERMASON
29154,631.041,233.5074911,159.3296519,1.465562049,0.7310423612,29499,192.6655799,0.7473851518,0.9883046883,0.9200106594,0.8250937861,0.008009449513,0.002289790222,0.6807797559,0.9977249742,DERMASON
29155,628.707,230.6324363,161.2377084,1.430387709,0.7150130044,29549,192.6688842,0.787951677,0.9866662154,0.9268859908,0.8353936993,0.007910562042,0.002376576976,0.6978826328,0.9982427405,DERMASON
29156,635.581,237.5203333,156.9439361,1.513408796,0.7505972414,29592,192.6721884,0.7551411551,0.9852662882,0.9069764146,0.8111818711,0.008146533587,0.002175833003,0.658016028,0.9958472445,DERMASON
29158,626.228,229.0498289,162.2908031,1.411354337,0.7056713644,29440,192.6787966,0.7859722896,0.9904211957,0.9343350301,0.8412090833,0.007855471187,0.002426430279,0.7076327218,0.9987205111,DERMASON
29162,653.27,242.7035113,153.7599865,1.578456898,0.7737180218,29651,192.6920123,0.6939202855,0.9835081448,0.8587005487,0.7939399446,0.008322594859,0.002039807232,0.6303406356,0.9949655243,DERMASON
29162,629.597,220.9347571,169.3342726,1.30472558,0.6423103056,29644,192.6920123,0.7093823737,0.9837403859,0.9244892589,0.8721670363,0.007576118136,0.002704115107,0.7606753392,0.9924725732,DERMASON
29166,634.38,238.4738308,156.0907294,1.527789842,0.7560271252,29526,192.7052271,0.7956678306,0.9878073562,0.9107260734,0.8080770391,0.008176432518,0.002150575465,0.6529885012,0.9976291989,DERMASON
29167,638.583,235.0762836,159.0496434,1.478005726,0.736362368,29549,192.7085307,0.7122588523,0.9870723206,0.8988079809,0.8197701945,0.008059666183,0.002245253144,0.6720231718,0.9932540957,DERMASON
29170,630.115,229.1894675,162.4229328,1.411065935,0.7055259303,29447,192.718441,0.7259830762,0.9905932693,0.9232230879,0.8408695353,0.007857026655,0.002422994689,0.7070615753,0.9977105027,DERMASON
29172,631.886,231.6411143,160.625464,1.442119502,0.7205299575,29487,192.7250477,0.7200829384,0.9893173263,0.9181182122,0.8319984484,0.007940529078,0.002347033394,0.6922214182,0.9982660072,DERMASON
29172,644.652,242.1016245,154.0686654,1.571387822,0.7713756017,29587,192.7250477,0.7628661088,0.9859735695,0.882115392,0.7960502046,0.008299109573,0.002055763233,0.6336959282,0.9957820641,DERMASON
29181,625.086,228.9899946,162.564724,1.408608147,0.704281678,29490,192.7547747,0.7624634197,0.9895218718,0.9384918172,0.8417606849,0.007847229175,0.002430248313,0.7085610507,0.9980848685,DERMASON
29184,637.004,235.5254125,157.9421877,1.491212803,0.7418235713,29603,192.7646826,0.7356321839,0.9858460291,0.9037958894,0.818445367,0.008070360899,0.00223373422,0.6698528187,0.9988930995,DERMASON
29194,627.767,224.6036772,165.7226237,1.355298826,0.6749705616,29520,192.7977056,0.7456960409,0.9889566396,0.930907444,0.8583906904,0.007693487608,0.002576576354,0.7368345774,0.9986310374,DERMASON
29201,623.54,222.6971476,167.0864127,1.332826195,0.6611141033,29495,192.8208182,0.7748295168,0.9900322088,0.9437977791,0.8658432328,0.007626353468,0.002643953184,0.7496845038,0.9991991445,DERMASON
29208,639.59,243.6528461,153.4431973,1.587902562,0.7767884997,29560,192.8439281,0.8054935054,0.9880920162,0.8972394369,0.7914700411,0.008341990076,0.00201923727,0.626424826,0.994701586,DERMASON
29208,628.934,227.548644,163.6710597,1.390280263,0.6947208767,29584,192.8439281,0.7303825956,0.9872904273,0.9279007752,0.8474844094,0.007790627361,0.002479014487,0.7182298242,0.9985407488,DERMASON
29220,628.213,231.7985488,160.8532882,1.441055706,0.7200369742,29562,192.8835387,0.7659239843,0.988431094,0.9304140009,0.8321171108,0.00793287299,0.002346108396,0.692418886,0.9978141865,DERMASON
29230,636.062,228.9689212,163.0382474,1.404387773,0.702124655,29603,192.9165413,0.7266083325,0.9873999257,0.9079036842,0.8425446575,0.007833353444,0.002435001324,0.7098814999,0.9969488984,DERMASON
29232,627.418,227.8052201,163.8567088,1.390270937,0.6947158811,29601,192.9231411,0.7636363636,0.9875342049,0.933156415,0.8468776134,0.00779300835,0.002472677718,0.7172016921,0.9971046684,DERMASON
29242,635.046,239.5213146,155.7766913,1.537594057,0.759620387,29594,192.9561369,0.7296636391,0.9881056971,0.9111850112,0.8055906723,0.008191003168,0.00212801445,0.6489763313,0.9978621499,DERMASON
29243,630.512,234.8169679,158.9357165,1.4774336,0.7361215468,29597,192.9594362,0.7777393617,0.9880393283,0.9243683674,0.8217440074,0.008029852199,0.002258569697,0.6752632137,0.9976565608,DERMASON
29248,631.381,235.8564911,158.2645293,1.490267542,0.7414388394,29614,192.9759317,0.7132962638,0.9876409806,0.9219832281,0.8181921591,0.008064021167,0.002229218686,0.6694384091,0.9976423324,DERMASON
29251,624.585,229.6995259,162.3417064,1.414913832,0.7074565697,29532,192.9858283,0.7186271619,0.9904848977,0.9422528979,0.8401664198,0.007852706775,0.002413572904,0.705879613,0.9987588284,DERMASON
29254,645.809,252.1643015,148.2014928,1.701496367,0.8090658695,29558,192.9957244,0.804698245,0.9897151363,0.8814281877,0.7653570442,0.00861982298,0.001824460414,0.5857714051,0.9966879174,DERMASON
29261,635.084,234.9974761,159.5097626,1.473248234,0.734348861,29599,193.0188134,0.7424388511,0.9885806953,0.9116679456,0.8213654742,0.008031081511,0.002254756099,0.6746412422,0.9939140185,DERMASON
29261,633.967,231.707309,161.3029874,1.436472521,0.7178965889,29600,193.0188134,0.7725064681,0.9885472973,0.9148833502,0.833028592,0.007918639452,0.002352176809,0.6939366351,0.9968209076,DERMASON
29270,643.229,245.7317532,152.1817733,1.614725259,0.7851541337,29564,193.0484951,0.7551599587,0.9900554729,0.8889991664,0.7856066324,0.008395345174,0.001972599345,0.6171777809,0.9965725521,DERMASON
29270,643.25,245.0946384,152.4239541,1.607979795,0.7830979682,29649,193.0484951,0.6908189757,0.9872171068,0.8889411215,0.787648789,0.008373578354,0.001988022474,0.6203906148,0.9975755736,DERMASON
29274,623.343,225.4950511,165.4245989,1.363128897,0.6795746754,29595,193.0616856,0.7460244648,0.9891535732,0.9467553303,0.8561681713,0.007702912179,0.002553118799,0.7330239375,0.9992061117,DERMASON
29279,641.766,232.0582722,161.1945323,1.439616275,0.7193676343,29647,193.0781723,0.7283333333,0.987587277,0.8933315941,0.8320245191,0.007925758127,0.002342961092,0.6922648004,0.9965956732,DERMASON
29281,644.304,249.1192975,150.1236534,1.659427358,0.7980301523,29644,193.0847666,0.8000273224,0.987754689,0.8863680916,0.7750694892,0.008507882158,0.001893929432,0.6007327131,0.996872299,DERMASON
29283,620.528,220.7820774,169.18052,1.305008859,0.6425087794,29618,193.0913607,0.8021860618,0.9886893106,0.9556583653,0.8745789651,0.007539598995,0.002720972305,0.7648883661,0.9981860939,DERMASON
29286,625.963,214.4710201,174.1403313,1.231598783,0.5837231846,29630,193.1012514,0.7509230769,0.9883901451,0.9392313831,0.9003605772,0.007323329239,0.002968617243,0.8106491689,0.9983945297,DERMASON
29290,640.384,240.5556021,155.702768,1.544966768,0.7622666608,29626,193.1144383,0.823354135,0.9886586107,0.8975285881,0.8027850383,0.008212891845,0.002104131828,0.6444638177,0.9956751813,DERMASON
29293,636.476,241.0748285,155.3683844,1.551633748,0.764619493,29669,193.1243278,0.7301345962,0.9873268395,0.9086772425,0.8010970244,0.008229776005,0.002090779591,0.6417564425,0.995770954,DERMASON
29293,632.174,236.2322465,158.1206683,1.493999798,0.7429525094,29665,193.1243278,0.7573556027,0.9874599697,0.9210865807,0.8175189064,0.008064460673,0.002222011548,0.6683371623,0.9984955855,DERMASON
29293,646.903,230.4747612,162.4538894,1.418708792,0.7093401977,29751,193.1243278,0.7137670565,0.9846055595,0.8796205871,0.8379413292,0.007867912513,0.002392730196,0.7021456712,0.9961402371,DERMASON
29294,644.536,238.8184262,156.5272034,1.525731125,0.755261587,29674,193.1276242,0.7694772787,0.9871941767,0.8861233531,0.8086797458,0.008152468976,0.002150676953,0.6539629313,0.9977715989,DERMASON
29307,635.103,239.7653873,155.8495235,1.538441581,0.7599269952,29655,193.1704722,0.745497558,0.9882650481,0.9130465083,0.8056645473,0.008181164476,0.002126238118,0.6490953628,0.998595296,DERMASON
